sep=,
File name,From,Subject,Date,To,CC,Body
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","exclusive tess45    Samsun 20/25 April","04.12.2017 12:04:42 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

11/04/2017 09:59

 

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  Samsun 20/25 April

 

pref voyage

no period

 

M/V INCE PACIFIC

TURK FLG 07/2001 BLT SDSTBC

DWAT 45,514MT ON 11.62M SSW

CLASS NKK P&I CLUB THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TP 49.8

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ALL DETS ABT

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","BS CHART <dry@bschart.co.kr>","MV WOOYANG VENUS OPEN DONGHAE 2 MAY","04.25.2017 08:44:50 ","BS CHART <dry@bschart.co.kr>","","PLS PROPOSE SUITABLE BUSINESS FOR THE BELOW VESSEL.


 
++


OPEN DONGHAE, S. KOREA O/A MAY 2
 
 
- MV WOOYANG VENUS

STSDBC GEARLESS, KOREA FLAG, BUILT YEAER 1995, KR
SUMMER 73,081MT DWT ON 13.913M SSW (TPC 65.4)
LOA 224.95 MTRS BEAM 32.24 MTRS
GRT 38,464 NRT 24,655
GRAIN 85,607 CBM
7 HOLDS 7 HATCHES; SIDE-ROLLING TYPE


AT SEA
ABT 12.7KNTS ON ABT IFO 26MT + 0.1MT MDO
ABT 11.5KNTS ON ABT IFO 27MT + 0.1MT MDO

 
AT PORT
ABT IFO 2.0MT + 0.1MT MDO (IDLE)
ABT IFO 3.0MT + 0.1MT MDO (WORKING)
ALL FIGURES ARE ABOUT, AND ""ABOUT"" MEANS 0.5 KNOTS FOR SPEED AND 5% MARGIN FOR BUNKER CONSUMPTION FOR OWNERS' FAVOR.



ABOVE SPEED AND CONSUMPTION ARE GIVEN ON THE BASIS OF GOOD WEATHER AND SEA CONDITION I.E.
WIND FORCE BEAUFORT SCALE MAXIMUM 4, DOUGLAS SEA STATE 3, AND NO ADVERSE CURRENT
VESSEL HAS LIBERTY TO BURN ADDITIONAL MDO WHEN MANEUVERING IN NARROW/ SHALLOW/ RESTRICTED
WATERS, CANALS, RIVERS, POOR VISIBILITY, HEAVY TRAFFIC AND IN AND/OR OUT OF PORT AND ENGINE
STARTING/ STOPPING, WORKING WITH LOW LOAD, FREQUENT LOAD CHANGE, SHIFT OF GENERATOR ENGINES.

BASED ON EVEN KEEL, CLEAN HULL, GOOD FUEL AND GOOD WEATHER CONDITIONS UP TO
BEAUFORT SCALE 4 (MAX 16 KNOTS) AND TOTAL COMBINED (SEA AND SWELL)
SIGNIFICANT WAVE HEIGHT CONFINED TO LIMITS OF DOUGLAS SEA STATE 3
WITH NO ADVERSE CURRENTS NO SWELLS.

NO EXTRAPOLATIONS TO BE MADE FOR WEATHER CONDITIONS OTHER THAN THOSE
DESCRIBED ABOVE. ABOUT IS UNDERSTOOD TO MEAN 0.5KNTS DOWNWARDS IN THE SPEED AND 5% UPWARDS IN THE CONSUMPTION.

VESSEL HAS LIBERTY TO CONSUME MARINE GAS OIL WHEN MANOEU VERING,IN/OUT PORTS,STARTING OF AUXILIARY BURNING OF SLUDGE OIL

 

 

 

 

 

 

BEST REGARDS / JS.HA
BS CHARTERING CO. LTD. SEOUL
TEL +82-2-735-3414
M.P +82-10-5308-2785
E-MAIL : dry@bschart.co.kr <mailto:dry@bschart.co.kr> 
SKYPE : jshadry

 

"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","tess 45 open samsun 20/25 april","04.07.2017 09:48:30 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

07/04/2017 10:47

 

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  Samsun 20/25 April

 

pref voyage

no period

 

M/V INCE PACIFIC

TURK FLG 07/2001 BLT SDSTBC

DWAT 45,514MT ON 11.62M SSW

CLASS NKK P&I CLUB THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TP 49.8

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ALL DETS ABT

 

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","SUPRAMAX WC INDIA  P P T","04.04.2017 10:31:35 ","","","BOSA Chartering Ltd Istanbul www.bosaship.com  11:14  4.4.2017

040417-REF1858254 

 

 

 

pls ppose firm biz for foll prompt supramax open wc india :



MV GREENER ------ New Mangalore 5/6 April (Iran, Yemen ok)

56,620 dwt on 12.80m ssw

MI flag sdbc NK class blt 2013 (sdari design dolphin type)

5 hh 4 x 30t cr + 12cbm grabs AppxB/A60/CO2/deck cgo

GRT 32,983 / NRT 19,191

LOA 189.99m - LBP 18564m - Beam 32.26m - Depth 18.00m

g/b 2,529,754/2,408,000 cuft

abt 12.50k laden/13.00 ballast on abt 23.75mt/22.0mt ifo 380cst + 0.1 mdo

idle 2mt/www 5.5mt ifo 380cst

all dets abt

 

 

 

 

 

 

 

regards

murat senova 

BOSA chartering ltd istanbul - www.bosaship.com

''murat'' in the text ensures attendance thanks.

 

ph +90 216 467 37 00

fax +90 216 467 37 10

mbl +90 532 212 88 19

email : bosa@bosaship.com (general )

email: msenova@bosaship.com (private )

SKYPE : murat senova bosa

 

 

This message is intended solely for the addressee and is private and confidential between the parties. If you are not the intended recipient, then you should discard this message; any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note well that any message originating from this address is intended as sent ""as brokers only"".

 

"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","INCE PACIFIC - TESS 45 OPEN SAMSUN, TURKEY","04.04.2017 02:08:16 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

04/04/2017 15:06

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  Samsun 20/25 April

 

pref voyage

no period

 

M/V INCE PACIFIC

TURK FLG 07/2001 BLT SDSTBC

DWAT 45,514MT ON 11.62M SSW

CLASS NKK P&I CLUB THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TP 49.8

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ALL DETS ABT

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","our exclusive tess45  .....  ADEN 13 APRIL","04.12.2017 12:03:53 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

11/04/2017 10:00

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  ADEN 13 APRIL

 

pref voyage

no period

 

M/V INCE ATLANTIC

DWAT 45,514MT ON 11.62M SSW

TURK FLG 2001 BLT SDSTBC 

CLASS NK PANDI THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED: 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TPC 498

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ABT 12K ON  ABT 23/22 MT (L/B) IFO 380 CST NDAS

ABT 13K ON  ABT 25/24 MT (L/B) IFO 380 CST NDAS  

IN PORT IDLE ABT 1.1MT MGO PLUS 1.2MT IFO / WORK ABT 3.4 MT MGO DAILY  PLUS ABT 1.2MT IFO

ABV SPEED/CONS BASIS CALM SEAS UPTO/INCL BEAUFORT 4

BASIS NO ADVERSE CURRENTS AND NO NEGATIVE INFLUENCE OF SWELLS 

VSL USES MGO FOR STARTING/STOPPING GENS, ALSO WHEN MANOEUVERING

IN CONFINED WATERS , IN CANALS, ON HEAVY SWELLS, ETC 

IFO GRADE 380 CST RMG 35 ISO 8217- 2005(E)  MGO GRADE DMA ISO 8217 -2005(E)

(ABOUT MEANS 0.5KTS ON SPEED AND 5% ON BUNKER CONSUMPTION)

ALL DETS ABT

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","USG SUPRAMAX POSITION","04.20.2017 10:03:34 ","","","BOSA Chartering Ltd Istanbul www.bosaship.com  11:08  20.4.2017

200417-REF1910977 

 

 

 

Supra open EC Mexico end april - (NOLA 1/5 May)

 

 

 

MV ER MADEN   --- Coatzocoalcos 30 April

56,520 dwt on 12.80m ssw

turk sdbc NK class blt 2012 (sdari design dolphin type)

5 hh 4 x 30t cr + 12cbm grabs AppxB/A60/CO2

GRT 32,983 / NRT 19,191

LOA 189.99m - LBP 185.64m - Beam32.26m - Depth 18.00m

g/b 2,529,754/2,408,000 cuft

abt 12.00k laden/13.00 ballast on abt 23.75mt/22.0mt ifo 380cst + 0.1 mdo

(alt 12.75/13.75 k on 28/27 mt)

idle 2mt/www 5.5mt ifo 380cst

all dets abt

 

 

- excl headowners no chain
- prefer fronthaul but can try any

 

 

 

regards

murat senova 

BOSA chartering ltd istanbul - www.bosaship.com

''murat'' in the text ensures attendance thanks.

 

ph +90 216 467 37 00

fax +90 216 467 37 10

mbl +90 532 212 88 19

email : bosa@bosaship.com (general )

email: msenova@bosaship.com (private )

SKYPE : murat senova bosa

 

 

This message is intended solely for the addressee and is private and confidential between the parties. If you are not the intended recipient, then you should discard this message; any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note well that any message originating from this address is intended as sent ""as brokers only"".

 

"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","INCE ATLANTIC TESS45...... ADEN 15/20 APRIL","04.10.2017 08:53:59 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

07/04/2017 10:49

 

 

pls ppse for ;

 

our exclusive tess45  .....  ADEN 15/20 APRIL

 

pref voyage

no period

 

M/V INCE ATLANTIC

DWAT 45,514MT ON 11.62M SSW

TURK FLG 2001 BLT SDSTBC 

CLASS NK PANDI THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED: 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TPC 498

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ABT 12K ON  ABT 23/22 MT (L/B) IFO 380 CST NDAS

ABT 13K ON  ABT 25/24 MT (L/B) IFO 380 CST NDAS  

IN PORT IDLE ABT 1.1MT MGO PLUS 1.2MT IFO / WORK ABT 3.4 MT MGO DAILY  PLUS ABT 1.2MT IFO

ABV SPEED/CONS BASIS CALM SEAS UPTO/INCL BEAUFORT 4

BASIS NO ADVERSE CURRENTS AND NO NEGATIVE INFLUENCE OF SWELLS 

VSL USES MGO FOR STARTING/STOPPING GENS, ALSO WHEN MANOEUVERING

IN CONFINED WATERS , IN CANALS, ON HEAVY SWELLS, ETC 

IFO GRADE 380 CST RMG 35 ISO 8217- 2005(E)  MGO GRADE DMA ISO 8217 -2005(E)

(ABOUT MEANS 0.5KTS ON SPEED AND 5% ON BUNKER CONSUMPTION)

ALL DETS ABT

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","INCE ATLANTIC TESS 45 OPEN RED SEA","04.06.2017 12:00:52 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

06/04/2017 12:57

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  ADEN 15/20 APRIL

 

pref voyage

no period

 

 

M/V INCE ATLANTIC

DWAT 45,514MT ON 11.62M SSW

TURK FLG 2001 BLT SDSTBC 

CLASS NK PANDI THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED: 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TPC 498

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ABT 12K ON  ABT 23/22 MT (L/B) IFO 380 CST NDAS

ABT 13K ON  ABT 25/24 MT (L/B) IFO 380 CST NDAS  

IN PORT IDLE ABT 1.1MT MGO PLUS 1.2MT IFO / WORK ABT 3.4 MT MGO DAILY  PLUS ABT 1.2MT IFO

ABV SPEED/CONS BASIS CALM SEAS UPTO/INCL BEAUFORT 4

BASIS NO ADVERSE CURRENTS AND NO NEGATIVE INFLUENCE OF SWELLS 

VSL USES MGO FOR STARTING/STOPPING GENS, ALSO WHEN MANOEUVERING 

IN CONFINED WATERS , IN CANALS, ON HEAVY SWELLS, ETC 

IFO GRADE 380 CST RMG 35 ISO 8217- 2005(E)  MGO GRADE DMA ISO 8217 -2005(E)

(ABOUT MEANS 0.5KTS ON SPEED AND 5% ON BUNKER CONSUMPTION)

ALL DETS ABT

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","TESS45 - INCE PACIFIC OPEN SAMSUN END APRIL","04.10.2017 08:58:30 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

10/04/2017 09:54

 

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  Samsun 20/25 April

 

pref voyage

no period

 

M/V INCE PACIFIC

TURK FLG 07/2001 BLT SDSTBC

DWAT 45,514MT ON 11.62M SSW

CLASS NKK P&I CLUB THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TP 49.8

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ALL DETS ABT

 

 

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bery Maritime <bery@bery.no>","39kdwt open wcca","03.29.2017 09:08:16 ","Bery Maritime <bery@bery.no>","","Dear Sir / Louis
 
-close/local tnng
-any direction up to s.period
 

MV TS ECHO  39K DWT/16BLT 4X36MT OPEN PUERTO QUETZAL ABT 9-10TH APR
==

MV. TS ECHO
SDBC, LOG-FITTED
BLT:Jun 2016,Shanhaiguan New Shipbuilding Industry Co., Ltd. 
CLASS:CCS 
FLAG :MARSHALL
GROSS TONNAGE :24124
NET TONNAGE   :12855
DWT/DFT 
SUMMER: 38863.20MT/10.5245M
FRESH: 38872.10MT/10.7575M
TROPICAL: 40001.30MT/10.7435M
WINTER: 37743.90MT/10.3055M
LIGHT WEIGHT : ABT 9186.7MT
L.O.A. : 182M
BREADTH : 30M 
DEPTH : 14.8M
TPC(BALLAST/LADEN): 42.8/51.6 
MAIN ENGINE : WARTSILA 5RT-flex50-D Tier II Delta Tuning
CSR 5987KW X 104.2R/MIN (85%)
GENERATOR : 650KW X 900RPM X 3SETS
EMERGENCY GEN : 110KW 440V 60HZ
CARGO GEAR :4X36MT CRANES
NO GRAB 
HOLD/HATCH : 5/5
HATCH COVER TYPE: DOUBLE SKIN FOLDING TYPE
HATCH SIZE : (L) (B)
NO.1 17.2 X 17.19 M
NO.2-5 19.6 X 20.39 M
Tank Top Dimension:
No.1 10.35/21.52 x 24.75 M
No.2 24.30/27.30 x 26.35 M
No.3 27.30 x 26.35 M
No.4 27.30/25.00 x 26.35 M
No.5 24.35/7.35 x 26.35 M
HOLD CAPA (M3): GRAIN
NO.1   8020.40
NO.2 10367.40
NO.3 10379.90 
NO.4 10379.40
NO.5  9611.40
-------------------------------------
TOTAL 48758.50
Tank Capacity:
IFO: 1668.20 M3
DO:   349.2 M3
(including low sulphur)
LOW SULPHUR: 221.1 M3
(incl. Sett. & Serv. tank)
(ONLY PERMITTED TO BUNKR THE VESSEL TO MAX 85% OF TANK)
Fresh water: 352.8 M3
 CO2/AUSIE LADDER: FITTED
VENTILATION:Mechanical
Stanchions on deck: Permanent and collapsible steel stanchions
 STRENGTH
Tank Top: 25MT/M2
Main Deck:  4MT/M2
Hatch Cover: 2.2MT/M2
 
SPEED/CONSUMPTION
 AT SEA 
BALLAST ABT 14 KNOTS ON ABT 20.50 MT TONS IFO AND ABT 0.1 MT MDO 
LADEN   ABT 13.5 KNOTS ON ABT 22.5 MT TONS IFO AND ABT 0.1 MT MDO 

ECO SPEED
(ONLY FOR REFERENCE, WOG)
ABT 13.0 KTS ON ABT 18.00MT/DAY (B)/20.50MT/DAY (L) IFO (RMG380)+ABT 0.1 MT MDO
ABT 12.5 KTS ON ABT 16.50MT/DAY (B)/19.50MT/DAY (L) IFO (RMG380)+ABT 0.1 MT MDO
ABT 12.0 KTS ON ABT 15.00MT/DAY (B)/18.50MT/DAY (L) IFO (RMG380)+ABT 0.1 MT MDO
 
AT GOOD WEATHER CONDITION UPTO AND INCLUDING WIND BEAUFORT 4 AND SEA 
DOUGLAS 3  WITH NO ADVERSE CURRENT AND SWELL.MORE MDO IS ALLOWED TO 
USE IN NOT GOOD WEATHER AND/OR FOR MANOEUVRING IN SHALLOW WATER,NARROW 
CHANNEL,RIVER, AND/OR STARTING/STOPPING MAIN/AUXILIARY ENGINES, AND/OR 
BALLASTING/DEBALLASTING,AND/OR FOR COAST NAVIGATION ETC. 

IN PORT
IDLE          ABT 3.15 METRIC TONS IFO AND ABT 0.5 METRIC TONS MDO 
WORKING       ABT 5.5 METRIC TONS IFO AND ABT 0.5 METRIC TONS MDO 

IT IS UNDERSTOOD TIME LOST/SAVED, IFO LOST/SAVED,MDO LOST/SAVED,IF ANY,FOR THE 
SAME VOYAGE SHALL BE ALLOWED TO OFFSET EACH OTHER. ABT MEANS +/-0.5KNOT ON 
SPEED, +/-5% ON BUNKER CONSUMPTION. 
BUNKER GRADE:ISO 8217:2005(E) RMG380 FOR IFO,
DMB FOR MDO. 

At master’s discretion, owner/master/vsl have the right to burn extra IFO for 
boiler in addition to above fuel
consumption due to some circumstances, including but not limited to  the vsl’s 
surrounding temperature is low. 
Such extra fuel consumption for boiler is about 1.8mt IFO per 24hrs.  Chtrs 
shall not claim against owners for
all these extra fuel consumption. 

ADA WOG

 
BRGDS
MR. LOUIS
BERY MARITIME (CHINA)
DIR: +86 755 2689 7048
MOB: +86 139 2520 1012
SKYPE: LOUIS_LI007
EMAIL: BERY@BERY.NO <mailto:BERY@BERY.NO> 
 
 
 
-------------------------------------------------------------------- 
 
This message and any attachments are intended to be received only by the stated addressee and contain information that is or may be privileged, confidential and exempt from disclosure under law or subject to copyright. If you are not the intended recipient, any use, copying, review or disclosure is strictly prohibited. If you have received this communication in error, please delete it and notify the sender immediately. Bery Maritime shall not be liable for the message if it has been altered or falsified. Proper care should be taken when opening attachments; they may contain viruses. 
 
---------------------------------------------------------------------
 <https://u4682819.ct.sendgrid.net/wf/open?upn=pTVxLBKwSYKYf54aEiKbWNjeG4dpAs5bqs-2BJeZOS-2F2E-2Fr8d1dDA6hJbNTz-2FO3wdL61YKaD56BugOI67cMdagyt9ZwSL9PnD6MU6Ab-2F0QzMmIdzMiGzP-2BC6TJoQy8FeH5GJ85MJUuwXROXmdgAzFEItZJF7hGkNm9Y4f6hpWJqxtD-2BM3nznbrrah-2Bv0OEzeYuVdrOsQeHNWA7SR6lvXeZ4TDCrL6l2vjanES24k5PC7DE3EZQQHUbSbUygBmI7imJ> 
"
"Z:\Dropbox\Universität\Information Systems M.Sc?\_Bulk Cargo Matching Project Seminar\Training Data\3000 Emails\Export-Selection-final.pst","Bosa Chartering Co. Ltd. <bosa@bosaship.com>","exclusive tess45    Samsun 20/25 April","04.11.2017 09:00:44 ","","","BOSA Istanbul ph+90.216.4673700 bosa@bosaship.com <mailto:bosa@bosaship.com> 

 

11/04/2017 09:59

 

 

 

 

 

pls ppse for ;

 

our exclusive tess45  .....  Samsun 20/25 April

 

pref voyage

no period

 

M/V INCE PACIFIC

TURK FLG 07/2001 BLT SDSTBC

DWAT 45,514MT ON 11.62M SSW

CLASS NKK P&I CLUB THE STANDARD CLUB EUROPE LTD

LOA/BM 185.74/30.4M

DEPTH MOULDED 16.50M

GRAIN 2,020.315 CBF

5 HO/HA  TP 49.8

HA DIMS NO.1 ; 20.0 X 15.3 MTR NO.2-5 ; 20.8X15.3M

4 X 30T CRANES + 4 X 12 CUBM GRABS

GRT/NRT 25938/15427

ALL DETS ABT

 

 

 

 

 

 

Best regards

Ahmet Senova

 

when sending mail please insert ""ahmet"" in text for quick response 

 

Phn +90-216-4673700

Mob +90-533-6369631

Skype : senova3

 

This message is intended solely for the addressee and is private and confidential between the parties involved. If you are not the intended recipient, you should disregard this message, any other use is forbidden. The e-mails are easily alterable. Bosa Chartering Ltd. does not assume any liability for any altered messages. Furthermore note that any message originating from this address is intended as sent ""as brokers only"".


"
